date,spy,qqq,dbc,agg,gld,cash
2008-10-20,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-10-21,0.09090938,0.09090938,0.09090938,0.09090968,0.54545265,0.090909496
2008-10-22,0.16666666,0.16666666,0.16666666,0.16666669,0.16666666,0.16666669
2008-10-23,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2008-10-24,0.37499997,0.12500001,0.12500001,0.12500004,0.12500001,0.12500003
2008-10-27,0.090910725,0.090910725,0.090910725,0.09091242,0.54544413,0.09091131
2008-10-28,0.1666662,0.1666662,0.1666662,0.16666831,0.1666662,0.16666691
2008-10-29,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2008-10-30,0.09094837,0.09094837,0.09094837,0.09098908,0.5452035,0.090962246
2008-10-31,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2008-11-03,0.11163553,0.44049478,0.11163553,0.112626426,0.11163553,0.11197224
2008-11-04,0.16649525,0.16649525,0.16649525,0.16726258,0.16649525,0.16675636
2008-11-05,0.11234845,0.4350668,0.11234845,0.11473255,0.11234847,0.11315533
2008-11-06,0.113132924,0.4290119,0.113132924,0.11711482,0.11313294,0.11447449
2008-11-07,0.0943009,0.09430097,0.0943009,0.09804953,0.5234856,0.09556205
2008-11-10,0.374999,0.12500009,0.12500009,0.12500049,0.12500009,0.12500028
2008-11-11,0.16596319,0.16596319,0.16596319,0.16911614,0.16596319,0.16703105
2008-11-12,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2008-11-13,0.37500003,0.125,0.125,0.125,0.125,0.125
2008-11-14,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2008-11-17,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2008-11-18,0.11111111,0.4444444,0.11111111,0.11111113,0.11111111,0.11111111
2008-11-19,0.16666284,0.16666284,0.16666284,0.16667993,0.16666284,0.16666867
2008-11-20,0.37500003,0.125,0.125,0.125,0.125,0.125
2008-11-21,0.1666659,0.1666659,0.1666659,0.16666934,0.1666659,0.16666707
2008-11-24,0.37500003,0.125,0.125,0.125,0.125,0.125
2008-11-25,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-11-26,0.09092114,0.09092114,0.09092114,0.090933636,0.54537755,0.09092541
2008-11-28,0.11111111,0.4444444,0.11111111,0.11111113,0.11111111,0.11111111
2008-12-01,0.16666108,0.16666108,0.16666108,0.16668603,0.16666108,0.16666959
