date,spy,qqq,dbc,agg,gld,cash
2020-09-16,0.11527582,0.11593431,0.1153396,0.2558624,0.11527349,0.28231442
2020-09-17,0.14294498,0.2843941,0.14292926,0.14292836,0.14292867,0.14387459
2020-09-18,0.43538815,0.11261466,0.11261695,0.112614624,0.112622656,0.11414298
2020-09-21,0.102102935,0.10211547,0.488499,0.102102794,0.10210292,0.10307689
2020-09-22,0.10235254,0.1023666,0.48713025,0.10235238,0.10235254,0.10344572
2020-09-23,0.11527582,0.11593431,0.1153396,0.2558624,0.11527349,0.28231442
2020-09-24,0.10775943,0.10742003,0.107437864,0.10741992,0.4501454,0.119817354
2020-09-25,0.103739835,0.10376253,0.47950816,0.103739575,0.10373982,0.105510026
2020-09-28,0.107997164,0.10765206,0.107670195,0.10765194,0.44876093,0.12026769
2020-09-29,0.1429491,0.28433153,0.14293264,0.1429317,0.14293201,0.14392298
2020-09-30,0.10456996,0.10459793,0.47493538,0.10456964,0.10456994,0.10675711
2020-10-01,0.43045044,0.11342871,0.11343229,0.11342866,0.11344118,0.11581871
2020-10-02,0.104440175,0.10446733,0.47565085,0.10443987,0.10444017,0.10656155
2020-10-05,0.1043176,0.10434395,0.4763265,0.104317285,0.10431757,0.10637703
2020-10-06,0.10360315,0.10362498,0.4802603,0.10360289,0.103603125,0.10530553
2020-10-07,0.09977725,0.09961374,0.09962235,0.0996137,0.49593914,0.10543381
2020-10-08,0.098370776,0.098235324,0.09824245,0.09823527,0.5038805,0.10303563
2020-10-09,0.43325612,0.112966634,0.11296948,0.1129666,0.112976566,0.11486453
2020-10-12,0.09605024,0.09595927,0.09596405,0.09595923,0.51690745,0.099159785
2020-10-13,0.101606816,0.10161633,0.49121723,0.101606704,0.101606816,0.10234611
2020-10-14,0.10163682,0.10164652,0.49105293,0.10163671,0.10163682,0.10239022
2020-10-15,0.09547241,0.095392175,0.09539639,0.09539215,0.520137,0.09820985
2020-10-16,0.14291976,0.284776,0.14290857,0.14290796,0.14290817,0.14357956
2020-10-19,0.43570906,0.11256162,0.11256382,0.11256158,0.112569325,0.11403463
2020-10-20,0.11527582,0.11593431,0.1153396,0.2558624,0.11527349,0.28231442
2020-10-21,0.096850045,0.09674399,0.096749574,0.096743956,0.51242787,0.100484535
2020-10-22,0.43472165,0.11272477,0.11272723,0.11272474,0.112733364,0.11436821
2020-10-23,0.101971984,0.10198371,0.48921677,0.10197185,0.101971984,0.102883704
2020-10-26,0.14292973,0.28462556,0.14291675,0.14291602,0.14291628,0.14369571
2020-10-27,0.4318133,0.11320445,0.11320764,0.11320438,0.113215655,0.11535457
2020-10-28,0.14294109,0.28445342,0.14292607,0.14292522,0.1429255,0.14382872
2020-10-29,0.11527582,0.11593431,0.1153396,0.2558624,0.11527349,0.28231442
2020-10-30,0.11527582,0.11593431,0.1153396,0.2558624,0.11527349,0.28231442
2020-11-02,0.1096444,0.10925896,0.109279215,0.10925884,0.43913224,0.12342642
2020-11-03,0.14297451,0.28394452,0.1429534,0.14295222,0.14295262,0.14422266
2020-11-04,0.43004683,0.11349508,0.11349875,0.11349503,0.11350791,0.1159564
2020-11-05,0.43255654,0.11308201,0.11308501,0.113081954,0.11309255,0.11510195
