date,spy,qqq,dbc,agg,gld,cash
2018-10-23,0.11559985,0.11723058,0.11593666,0.25410277,0.115574054,0.28155616
2018-10-24,0.44249418,0.1114355,0.111438125,0.111435436,0.111440636,0.11175613
2018-10-25,0.44249374,0.11143558,0.1114382,0.11143551,0.1114407,0.11175625
2018-10-26,0.10687777,0.10708503,0.106950864,0.10685893,0.45824283,0.11398461
2018-10-29,0.44226423,0.11147371,0.11147666,0.11147364,0.111479454,0.111832336
2018-10-30,0.108473204,0.10847178,0.45049596,0.10847037,0.10847625,0.1156124
2018-10-31,0.10876614,0.10876467,0.44874972,0.1087632,0.1087693,0.1161869
2018-11-01,0.109092,0.10909047,0.4468043,0.10908894,0.10909529,0.116828986
2018-11-02,0.109160066,0.109158516,0.44639763,0.10915698,0.10916337,0.11696349
2018-11-05,0.11559985,0.11723058,0.11593666,0.25410277,0.115574054,0.28155616
2018-11-06,0.4416535,0.11157516,0.11157892,0.11157507,0.11158251,0.11203493
2018-11-07,0.1202086,0.39264748,0.12026805,0.12018717,0.12021652,0.12647216
2018-11-08,0.11999105,0.39390638,0.12004892,0.119970195,0.11999876,0.12608474
2018-11-09,0.09716146,0.09723459,0.09718727,0.09715481,0.5116405,0.09962138
2018-11-12,0.11559985,0.11723058,0.11593666,0.25410277,0.115574054,0.28155616
2018-11-13,0.09552714,0.09558021,0.095545866,0.095522314,0.5205178,0.09730669
2018-11-14,0.10923488,0.10923331,0.44595036,0.109231755,0.1092382,0.1171115
2018-11-15,0.11559985,0.11723058,0.11593666,0.25410277,0.115574054,0.28155616
2018-11-16,0.12044011,0.39130664,0.12050124,0.12041808,0.12044826,0.12688565
2018-11-19,0.12034243,0.39187258,0.12040285,0.12032066,0.120350495,0.12671104
2018-11-20,0.44309196,0.11133615,0.11133799,0.11133611,0.1113397,0.111558184
2018-11-21,0.11559985,0.11723058,0.11593666,0.25410277,0.115574054,0.28155616
2018-11-23,0.099788114,0.099894926,0.09982579,0.09977839,0.49731287,0.1033998
2018-11-26,0.10949141,0.10948979,0.44441548,0.10948819,0.10949485,0.11762033
2018-11-27,0.10344161,0.10359839,0.10349692,0.10342735,0.47725466,0.10878102
2018-11-28,0.10968346,0.109681815,0.44326487,0.10968018,0.10968698,0.11800261
2018-11-29,0.11559985,0.11723058,0.11593666,0.25410277,0.115574054,0.28155616
2018-11-30,0.12207421,0.38180652,0.12214751,0.1220478,0.12208397,0.12983996
2018-12-03,0.12209677,0.38167498,0.12217025,0.1220703,0.12210656,0.12988119
2018-12-04,0.12199985,0.38224012,0.122072585,0.12197365,0.12200955,0.12970415
2018-12-06,0.44202563,0.11151334,0.111516595,0.111513264,0.1115197,0.111911446
2018-12-07,0.10918031,0.10917876,0.44627652,0.10917723,0.109183624,0.11700354
2018-12-10,0.11559985,0.11723058,0.11593666,0.25410277,0.115574054,0.28155616
2018-12-11,0.11559985,0.11723058,0.11593666,0.25410277,0.115574054,0.28155616
2018-12-12,0.0978049,0.09788611,0.09783355,0.097797506,0.5081378,0.100540206
2018-12-13,0.10837713,0.108375736,0.45106813,0.108374335,0.108380124,0.115424514
2018-12-14,0.098202884,0.098289154,0.09823332,0.09819504,0.50596887,0.10111071
2018-12-17,0.11887611,0.40034106,0.11892604,0.118858114,0.11888276,0.124115966
2018-12-18,0.11881612,0.4006863,0.11886564,0.11879829,0.11882272,0.12401086
2018-12-19,0.11907101,0.39921817,0.1191223,0.11905253,0.11907785,0.124458134
2018-12-20,0.4427378,0.11139502,0.11139731,0.111394964,0.1113995,0.11167543
2018-12-21,0.11559985,0.11723058,0.11593666,0.25410277,0.115574054,0.28155616
2018-12-24,0.10919053,0.10943377,0.10927632,0.10916843,0.44536072,0.11757024
2018-12-26,0.12002923,0.39368537,0.12008738,0.12000828,0.12003699,0.12615268
2018-12-27,0.109024405,0.109022886,0.44720817,0.10902138,0.10902767,0.116695516
2018-12-28,0.10903882,0.109037295,0.44712195,0.10903579,0.10904209,0.11672399
2018-12-31,0.11559985,0.11723058,0.11593666,0.25410277,0.115574054,0.28155616
2019-01-02,0.121042125,0.38781422,0.12110769,0.1210185,0.12105087,0.12796664
2019-01-03,0.11559985,0.11723058,0.11593666,0.25410277,0.115574054,0.28155616
2019-01-04,0.11559985,0.11723058,0.11593666,0.25410277,0.115574054,0.28155616
2019-01-07,0.10862642,0.108624965,0.449583,0.10862353,0.10862951,0.11591255
2019-01-08,0.10094647,0.101068735,0.10098962,0.100935355,0.4909701,0.10508972
2019-01-09,0.120704465,0.38977396,0.12076755,0.12068174,0.12071286,0.1273593
2019-01-10,0.12052832,0.3907954,0.120590106,0.12050606,0.12053655,0.1270435
2019-01-11,0.11995876,0.39409322,0.120016396,0.11993799,0.119966425,0.12602732
2019-01-14,0.10882581,0.108824335,0.44839376,0.10882285,0.10882899,0.11630423
2019-01-15,0.093715444,0.09374706,0.0937266,0.09371256,0.53032625,0.09477216
2019-01-16,0.1093161,0.10931452,0.4454646,0.10931297,0.10931948,0.11727241
2019-01-17,0.09351796,0.09354731,0.093528315,0.0935153,0.5313932,0.09449787
2019-01-18,0.119321704,0.39777255,0.11937479,0.11930259,0.1193288,0.12489951
2019-01-22,0.11938767,0.39739215,0.119441204,0.11936837,0.1193948,0.12501584
2019-01-23,0.11559985,0.11723058,0.11593666,0.25410277,0.115574054,0.28155616
2019-01-24,0.0936915,0.09372286,0.09370257,0.09368866,0.5304555,0.0947389
2019-01-25,0.44172004,0.1115641,0.11156777,0.11156401,0.11157129,0.11201284
2019-01-28,0.11049427,0.110492475,0.43839538,0.11049069,0.11049814,0.11962897
2019-01-29,0.44147056,0.11160552,0.111609526,0.11160542,0.111613356,0.11209563
2019-01-30,0.12080092,0.38921443,0.120864704,0.12077794,0.12080942,0.12753253
2019-01-31,0.44174838,0.11155938,0.11156302,0.111559294,0.11156649,0.112003416
2019-02-01,0.11559985,0.11723058,0.11593666,0.25410277,0.115574054,0.28155616
2019-02-04,0.11026435,0.11026261,0.43977848,0.11026087,0.11026811,0.11916568
2019-02-05,0.44178993,0.11155249,0.111556076,0.1115524,0.11155949,0.11198962
2019-02-06,0.11958069,0.3962778,0.11963561,0.119560905,0.11958802,0.12535691
2019-02-07,0.11559985,0.11723058,0.11593666,0.25410277,0.115574054,0.28155616
